35,12,101415
35,13,101415
35,14,101415
35,15,101415
35,16,101415
35,17,101415
35,18,101415
35,19,101415
35,20,101415
36,1,100907
36,2,100907
36,3,100907
36,4,100907
36,5,100907
36,6,100907
36,7,100907
36,8,100907
36,9,100907
36,10,100907
36,11,100907
36,12,100907
36,13,100907
36,14,100907
36,15,100907
36,16,100907
36,17,100907
36,18,100907
36,19,100907
36,20,100907
37,1,100392
37,2,100392
37,3,100392
37,4,100392
37,5,100392
37,6,100392
37,7,100392
37,8,100392
37,9,100392
37,10,100392
37,11,100392
37,12,100392
37,13,100392
37,14,100392
37,15,100392
37,16,100392
37,17,100392
37,18,100392
37,19,100392
37,20,100392
38,1,99869
38,2,99869
38,3,99869
38,4,99869
38,5,99869
38,6,99869
38,7,99869
38,8,99869
38,9,99869
38,10,99869
38,11,99869
38,12,99869
38,13,99869
38,14,99869
38,15,99869
38,16,99869
38,17,99869
38,18,99869
38,19,99869
38,20,99869
39,1,99339
39,2,99339
39,3,99339
39,4,99339
39,5,99339
39,6,99339
39,7,99339
39,8,99339
39,9,99339
39,10,99339
39,11,99339
39,12,99339
39,13,99339
39,14,99339
39,15,99339
39,16,99339
39,17,99339
39,18,99339
39,19,99339
39,20,99339
40,1,98802
40,2,98802
40,3,98802
40,4,98802
40,5,98802
40,6,98802
40,7,98802
40,8,98802
40,9,98802
40,10,98802
40,11,98802
40,12,98802
40,13,98802
40,14,98802
40,15,98802
40,16,98802
40,17,98802
40,18,98802
40,19,98802
40,20,98802
41,1,98260
41,2,98260
41,3,98260
41,4,98260
41,5,98260
41,6,98260
41,7,98260
41,8,98260
41,9,98260
41,10,98260
41,11,98260
41,12,98260
41,13,98260
41,14,98260
41,15,98260
41,16,98260
41,17,98260
41,18,98260
41,19,98260
41,20,98260
42,1,97712
42,2,97712
42,3,97712
42,4,97712
42,5,97712
42,6,97712
42,7,97712
42,8,97712
42,9,97712
42,10,97712
42,11,97712
42,12,97712
42,13,97712
42,14,97712
42,15,97712
42,16,97712
42,17,97712
42,18,97712
42,19,97712
42,20,97712
43,1,97159
43,2,97159
43,3,97159
43,4,97159
43,5,97159
43,6,97159
43,7,97159
43,8,97159
43,9,97159
43,10,97159
43,11,97159
43,12,97159
43,13,97159
43,14,97159
43,15,97159
43,16,97159
43,17,97159
43,18,97159
43,19,97159
43,20,97159
44,1,96602
44,2,96602
44,3,96602
44,4,96602
44,5,96602
44,6,96602
44,7,96602
44,8,96602
44,9,96602
44,10,96602
44,11,96602
44,12,96602
44,13,96602
44,14,96602
44,15,96602
44,16,96602
44,17,96602
44,18,96602
44,19,96602
44,20,96602
45,1,96042
45,2,96042
45,3,96042
45,4,96042
45,5,96042
45,6,96042
45,7,96042
45,8,96042
45,9,96042
45,10,96042
45,11,96042
45,12,96042
45,13,96042
45,14,96042
45,15,96042
45,16,96042
45,17,96042
45,18,96042
45,19,96042
45,20,96042
46,1,95478
46,2,95478
46,3,95478
46,4,95478
46,5,95478
46,6,95478
46,7,95478
46,8,95478
46,9,95478
46,10,95478
46,11,95478
46,12,95478
46,13,95478
46,14,95478
46,15,95478
46,16,95478
46,17,95478
46,18,95478
46,19,95478
46,20,95478
47,1,94913
47,2,94913
47,3,94913
47,4,94913
47,5,94913
47,6,94913
47,7,94913
47,8,94913
47,9,94913
47,10,94913
47,11,94913
47,12,94913
47,13,94913
47,14,94913
47,15,94913
47,16,94913
47,17,94913
47,18,94913
47,19,94913
47,20,94913
48,1,94346
48,2,94346
48,3,94346
48,4,94346
48,5,94346
48,6,94346
48,7,94346
48,8,94346
48,9,94346
48,10,94346
48,11,94346
48,12,94346
48,13,94346
48,14,94346
48,15,94346
48,16,94346
48,17,94346
48,18,94346
48,19,94346
48,20,94346
49,1,93777
49,2,93777
49,3,93777
49,4,93777
49,5,93777
49,6,93777
49,7,93777
49,8,93777
49,9,93777
49,10,93777
49,11,93777
49,12,93777
49,13,93777
49,14,93777
49,15,93777
49,16,93777
49,17,93777
49,18,93777
49,19,93777
49,20,93777
50,1,93209
50,2,93209
50,3,93209
50,4,93209
50,5,93209
50,6,93209
50,7,93209
50,8,93209
50,9,93209
50,10,93209
50,11,93209
50,12,93209
50,13,93209
50,14,93209
50,15,93209
50,16,93209
50,17,93209
50,18,93209
50,19,93209
50,20,93209
